vehicle_id,region_id,start_time,end_time,cost,is_trusted
v03_503,0,11173,11306,12.4,True
v03_503,2,11307,11400,12.4,True
v03_504,1,11131,11328,8.8,True
v03_504,5,11336,11413,8.8,True
v03_504,3,11468,11544,8.8,True
v03_504,0,11544,11648,8.8,True
v03_505,2,11326,11606,13.8,True
v03_505,0,11658,11946,13.8,True
v03_505,5,11979,12207,13.8,True
v03_505,1,12252,12405,13.8,True
v03_506,3,11390,11534,18.2,True
v03_506,0,11543,11676,18.2,True
v03_506,2,11694,11974,18.2,True
v03_506,5,12020,12275,18.2,True
v03_507,3,11155,11346,19.6,True
v03_507,5,11403,11692,19.6,True
v03_508,2,11120,11360,8.6,False
v03_508,5,11400,11637,8.6,False
v03_508,4,11671,11916,8.6,False
v03_508,3,11932,12159,8.6,False
v03_509,5,11003,11071,8.0,True
v03_509,1,11077,11290,8.0,True
v03_509,3,11312,11407,8.0,True
v03_509,2,11417,11663,8.0,True
v03_510,1,11018,11103,8.9,True
v03_510,3,11131,11287,8.9,True
v03_510,4,11333,11510,8.9,True
v03_510,0,11517,11778,8.9,True
v03_511,0,10903,11031,7.0,False
v03_511,4,11069,11137,7.0,False
v03_512,1,11329,11616,15.5,True
v03_512,2,11673,11908,15.5,True
v03_512,0,11931,12053,15.5,True
v03_513,1,11103,11209,11.9,False
v03_513,4,11227,11290,11.9,False
v03_514,2,11144,11378,17.0,True
v03_514,5,11428,11606,17.0,True
v03_515,2,11261,11402,10.4,True
v03_515,5,11427,11512,10.4,True
v03_515,3,11570,11799,10.4,True
v03_515,0,11818,12055,10.4,True
v03_516,0,11061,11140,5.2,True
v03_516,2,11184,11447,5.2,True
v03_516,5,11448,11549,5.2,True
v03_517,2,10853,11095,13.3,True
v03_517,5,11139,11388,13.3,True
v03_517,3,11388,11605,13.3,True
v03_517,1,11619,11885,13.3,True
v03_518,5,10812,10901,10.3,True
v03_518,4,10946,11009,10.3,True
v03_518,1,11055,11323,10.3,True
v03_518,0,11381,11485,10.3,True
v03_519,3,10819,11027,11.1,True
v03_519,0,11036,11181,11.1,True
v03_519,1,11181,11424,11.1,True
v03_520,1,10858,11031,11.7,True
v03_520,2,11074,11231,11.7,True
v03_520,0,11264,11532,11.7,True
v03_521,2,10852,10924,8.8,True
v03_521,0,10976,11240,8.8,True
v03_522,0,11293,11426,10.4,True
v03_522,2,11444,11511,10.4,True
v03_522,3,11526,11622,10.4,True
v03_522,4,11670,11923,10.4,True
v03_523,0,10826,11095,14.1,True
v03_523,3,11131,11363,14.1,True
v03_523,4,11382,11463,14.1,True
v03_523,1,11479,11692,14.1,True
v03_524,5,10970,11126,6.3,True
v03_524,3,11181,11436,6.3,True
v03_525,2,11058,11230,15.3,True
v03_525,4,11258,11367,15.3,True
v03_526,1,11174,11252,14.1,True
v03_526,3,11286,11430,14.1,True
v03_527,3,11020,11137,12.7,False
v03_527,5,11151,11409,12.7,False
v03_528,4,11103,11211,6.9,True
v03_528,3,11214,11499,6.9,True
v03_528,5,11548,11745,6.9,True
v03_529,5,11370,11527,8.6,False
v03_529,0,11554,11628,8.6,False
v03_529,1,11643,11878,8.6,False
v03_530,3,11122,11257,14.1,False
v03_530,4,11314,11542,14.1,False
v03_530,5,11580,11772,14.1,False
v03_531,4,11373,11474,10.9,False
v03_531,2,11511,11743,10.9,False
v03_531,1,11793,12019,10.9,False
v03_532,3,11198,11343,5.6,False
v03_532,5,11402,11624,5.6,False
v03_533,1,10933,11058,15.0,True
v03_533,0,11097,11217,15.0,True
v03_534,3,11157,11452,19.8,True
v03_534,2,11477,11585,19.8,True
v03_534,0,11588,11665,19.8,True
v03_534,1,11723,11878,19.8,True
v03_535,3,10924,11133,18.5,True
v03_535,5,11171,11367,18.5,True
v03_535,4,11414,11495,18.5,True
v03_536,2,10883,11067,19.1,True
v03_536,3,11076,11236,19.1,True
v03_537,1,10815,11110,8.6,True
v03_537,0,11141,11258,8.6,True
v03_537,3,11315,11454,8.6,True
v03_537,4,11489,11656,8.6,True
v03_538,1,10997,11159,13.9,True
v03_538,4,11210,11350,13.9,True
v03_539,4,10881,10945,9.6,True
v03_539,3,10951,11141,9.6,True
v03_540,2,11296,11540,5.1,True
v03_540,4,11582,11661,5.1,True
v03_540,5,11706,11786,5.1,True
v03_540,3,11808,12088,5.1,True
v03_541,4,10895,10990,14.4,True
v03_541,1,11042,11148,14.4,True
v03_541,3,11181,11381,14.4,True
v03_541,2,11420,11547,14.4,True
v03_542,3,11355,11643,16.9,True
v03_542,4,11682,11927,16.9,True
v03_542,5,11954,12250,16.9,True
v03_542,2,12302,12435,16.9,True
v03_543,5,10890,11178,11.5,True
v03_543,4,11180,11310,11.5,True
v03_543,3,11320,11542,11.5,True
v03_544,0,11100,11361,15.8,True
v03_544,4,11399,11638,15.8,True
v03_545,3,11214,11466,14.8,True
v03_545,0,11514,11616,14.8,True
v03_545,5,11616,11681,14.8,True
v03_546,4,11147,11209,12.3,False
v03_546,0,11241,11410,12.3,False
v03_546,2,11427,11614,12.3,False
v03_547,0,10854,11043,12.1,False
v03_547,1,11058,11336,12.1,False
v03_547,3,11381,11569,12.1,False
v03_548,1,11304,11392,13.7,False
v03_548,5,11417,11679,13.7,False
v03_548,3,11712,11779,13.7,False
v03_548,4,11815,11994,13.7,False
v03_549,4,10901,11138,11.5,True
v03_549,1,11186,11262,11.5,True
v03_549,3,11285,11350,11.5,True
v03_549,5,11377,11546,11.5,True
v03_550,4,11132,11432,14.5,True
v03_550,0,11487,11692,14.5,True
v03_551,1,11322,11600,16.0,False
v03_551,0,11628,11725,16.0,False
v03_552,4,11386,11453,19.7,True
v03_552,5,11473,11687,19.7,True
v03_553,5,11066,11155,15.1,False
v03_553,1,11179,11279,15.1,False
v03_553,4,11291,11467,15.1,False
v03_554,3,11103,11235,19.1,True
v03_554,4,11257,11450,19.1,True
v03_554,2,11509,11607,19.1,True
v03_554,0,11649,11790,19.1,True
v03_555,4,10904,10991,16.4,True
v03_555,5,11029,11323,16.4,True
v03_555,1,11364,11471,16.4,True
v03_556,0,11075,11333,14.7,True
v03_556,2,11341,11527,14.7,True
v03_556,1,11587,11850,14.7,True
v03_556,4,11869,11973,14.7,True
v03_557,2,11085,11365,12.4,True
v03_557,1,11368,11476,12.4,True
v03_557,3,11483,11625,12.4,True
v03_558,0,11139,11271,5.2,True
v03_558,5,11271,11424,5.2,True
v03_558,2,11435,11716,5.2,True
v03_558,3,11772,11855,5.2,True
v03_559,0,11381,11539,13.5,True
v03_559,2,11580,11738,13.5,True
v03_560,1,11021,11196,8.5,True
v03_560,5,11212,11296,8.5,True
v03_560,0,11323,11486,8.5,True
v03_561,0,11318,11474,15.3,False
v03_561,3,11478,11732,15.3,False
v03_561,4,11782,11908,15.3,False
v03_562,5,10996,11097,9.4,True
v03_562,2,11156,11255,9.4,True
v03_563,4,11148,11316,7.0,False
v03_563,2,11347,11442,7.0,False
v03_564,2,10984,11261,19.6,True
v03_564,4,11266,11331,19.6,True
v03_564,0,11335,11522,19.6,True
v03_565,1,11390,11464,16.9,True
v03_565,4,11488,11561,16.9,True
v03_565,3,11619,11737,16.9,True
v03_565,5,11763,12060,16.9,True
v03_566,5,11320,11425,8.6,False
v03_566,0,11426,11526,8.6,False
v03_567,4,11015,11141,11.0,True
v03_567,2,11188,11476,11.0,True
v03_567,0,11515,11639,11.0,True
v03_568,2,11122,11277,16.9,True
v03_568,5,11333,11593,16.9,True
v03_569,0,10807,10901,5.8,True
v03_569,1,10948,11021,5.8,True
v03_570,5,10950,11040,9.3,True
v03_570,0,11052,11341,9.3,True
v03_571,4,10806,10931,9.9,True
v03_571,2,10961,11237,9.9,True
v03_571,1,11238,11377,9.9,True
v03_571,3,11422,11565,9.9,True
v03_572,3,10908,11148,5.7,True
v03_572,1,11190,11351,5.7,True
v03_572,5,11396,11471,5.7,True
v03_573,1,11227,11468,16.9,True
v03_573,4,11477,11735,16.9,True
v03_573,3,11782,11990,16.9,True
v03_573,2,12010,12095,16.9,True
v03_574,4,11327,11470,6.5,False
v03_574,0,11499,11569,6.5,False
v03_575,4,11070,11348,14.0,False
v03_575,3,11350,11576,14.0,False
v03_576,2,10851,11076,13.7,True
v03_576,1,11135,11419,13.7,True
v03_576,0,11437,11690,13.7,True
v03_576,4,11745,11987,13.7,True
v03_577,1,11102,11259,16.8,False
v03_577,5,11288,11494,16.8,False
v03_577,4,11521,11679,16.8,False
v03_577,2,11703,11957,16.8,False
v03_578,2,11381,11653,19.0,True
v03_578,3,11685,11797,19.0,True
v03_578,5,11847,12022,19.0,True
v03_579,2,11369,11429,6.4,True
v03_579,4,11471,11629,6.4,True
v03_579,3,11653,11912,6.4,True
v03_580,0,10840,11031,14.7,True
v03_580,2,11031,11325,14.7,True
v03_581,2,11325,11421,19.3,True
v03_581,3,11447,11746,19.3,True
v03_582,5,10980,11253,19.7,False
v03_582,4,11307,11592,19.7,False
v03_582,1,11633,11765,19.7,False
v03_583,5,10863,10951,11.3,True
v03_583,0,10992,11070,11.3,True
v03_584,3,10888,11007,9.5,True
v03_584,0,11060,11228,9.5,True
v03_584,2,11232,11400,9.5,True
v03_585,3,10854,11144,9.8,True
v03_585,0,11164,11259,9.8,True
v03_586,0,11215,11365,5.5,False
v03_586,3,11420,11543,5.5,False
v03_586,1,11567,11745,5.5,False
v03_587,4,11281,11376,17.1,True
v03_587,3,11410,11553,17.1,True
v03_587,0,11596,11850,17.1,True
v03_587,1,11861,11971,17.1,True
v03_588,5,10964,11076,16.8,False
v03_588,2,11103,11208,16.8,False
v03_588,3,11216,11389,16.8,False
v03_589,5,11177,11261,6.9,False
v03_589,1,11272,11356,6.9,False
v03_589,0,11358,11639,6.9,False
v03_589,2,11691,11895,6.9,False
v03_590,3,11391,11541,9.0,True
v03_590,5,11552,11822,9.0,True
v03_590,0,11835,12006,9.0,True
v03_590,2,12018,12132,9.0,True
v03_591,0,11067,11288,16.4,True
v03_591,4,11322,11564,16.4,True
v03_591,3,11564,11751,16.4,True
v03_591,5,11792,11978,16.4,True
v03_592,3,11139,11265,19.1,True
v03_592,5,11323,11545,19.1,True
v03_593,0,11364,11578,17.5,True
v03_593,3,11627,11808,17.5,True
v03_593,2,11832,12097,17.5,True
v03_593,4,12115,12345,17.5,True
v03_594,5,11122,11402,6.6,True
v03_594,3,11425,11538,6.6,True
v03_595,0,11161,11238,6.4,True
v03_595,1,11290,11356,6.4,True
v03_595,2,11414,11508,6.4,True
v03_595,5,11541,11657,6.4,True
v03_596,3,11175,11446,18.0,True
v03_596,2,11457,11705,18.0,True
v03_597,3,11171,11356,11.5,False
v03_597,0,11356,11511,11.5,False
v03_597,2,11559,11782,11.5,False
v03_598,1,11356,11495,8.7,True
v03_598,2,11530,11641,8.7,True
v03_599,1,10857,11037,17.8,True
v03_599,3,11092,11258,17.8,True
v04_600,1,14573,14870,18.3,True
v04_600,4,14893,15120,18.3,True
v04_601,0,14507,14647,19.9,True
v04_601,3,14689,14764,19.9,True
v04_602,5,14963,15212,14.8,True
v04_602,1,15238,15302,14.8,True
v04_602,0,15309,15563,14.8,True
v04_602,3,15616,15676,14.8,True
v04_603,3,14552,14702,19.8,True
v04_603,2,14750,14925,19.8,True
v04_604,2,14805,14990,8.6,False
v04_604,5,15047,15191,8.6,False
v04_605,4,14540,14830,6.3,True
v04_605,3,14877,15088,6.3,True
v04_605,2,15133,15375,6.3,True
v04_605,5,15432,15504,6.3,True
v04_606,1,14634,14848,10.4,True
v04_606,2,14906,15128,10.4,True
v04_607,1,14696,14989,16.5,True
v04_607,5,15041,15144,16.5,True
v04_607,2,15192,15312,16.5,True
v04_607,0,15372,15463,16.5,True
v04_608,0,14890,15021,9.0,True
v04_608,4,15039,15109,9.0,True
v04_608,1,15146,15379,9.0,True
v04_609,1,14462,14642,8.9,False
v04_609,0,14680,14925,8.9,False
v04_609,4,14977,15161,8.9,False
v04_610,4,14614,14727,7.6,False
v04_610,3,14767,14939,7.6,False
v04_611,0,14724,14960,11.4,True
v04_611,1,14975,15157,11.4,True
v04_612,4,14819,14971,13.8,True
v04_612,1,15014,15129,13.8,True
v04_612,2,15167,15237,13.8,True
v04_612,0,15297,15434,13.8,True
v04_613,4,14941,15005,13.2,True
v04_613,3,15027,15216,13.2,True
v04_614,3,14543,14702,8.3,True
v04_614,2,14734,14812,8.3,True
v04_614,1,14867,14947,8.3,True
v04_614,4,14948,15047,8.3,True
v04_615,2,14805,15089,17.5,True
v04_615,1,15144,15414,17.5,True
v04_615,4,15456,15668,17.5,True
v04_615,5,15684,15835,17.5,True
v04_616,1,14460,14662,11.8,False
v04_616,3,14688,14891,11.8,False
v04_617,3,14658,14784,13.9,True
v04_617,2,14842,15115,13.9,True
v04_618,1,14694,14874,9.1,False
v04_618,0,14912,15158,9.1,False
v04_618,4,15188,15376,9.1,False
v04_618,3,15398,15513,9.1,False
v04_619,4,14817,14976,18.2,True
v04_619,0,15036,15325,18.2,True
v04_620,0,14682,14940,14.0,True
v04_620,3,14994,15183,14.0,True
v04_621,4,14901,15156,16.5,False
v04_621,2,15209,15403,16.5,False
v04_621,1,15455,15537,16.5,False
v04_621,5,15556,15844,16.5,False
v04_622,5,14777,14967,14.7,False
v04_622,0,14976,15116,14.7,False
v04_622,1,15123,15284,14.7,False
v04_623,5,14727,15007,5.5,True
v04_623,0,15029,15094,5.5,True
v04_624,2,14985,15250,9.9,False
v04_624,4,15278,15537,9.9,False
v04_624,0,15541,15760,9.9,False
v04_625,5,14705,14935,8.2,True
v04_625,3,14984,15262,8.2,True
v04_626,4,14939,15025,18.9,True
v04_626,2,15057,15138,18.9,True
v04_627,2,14449,14614,8.5,False
v04_627,1,14667,14941,8.5,False
v04_627,3,14941,15240,8.5,False
v04_627,4,15255,15512,8.5,False
v04_628,1,14499,14743,9.9,True
v04_628,2,14784,15010,9.9,True
v04_628,5,15023,15152,9.9,True
v04_629,5,14607,14803,17.0,False
v04_629,4,14850,15132,17.0,False
v04_630,5,14681,14935,18.2,True
v04_630,2,14943,15160,18.2,True
v04_630,0,15203,15330,18.2,True
v04_630,1,15352,15631,18.2,True
v04_631,1,14826,14887,5.6,True
v04_631,3,14906,15117,5.6,True
v04_631,0,15150,15360,5.6,True
v04_631,4,15412,15652,5.6,True
v04_632,3,14798,15092,5.7,True
v04_632,4,15098,15319,5.7,True
v04_632,5,15354,15560,5.7,True
v04_632,2,15591,15665,5.7,True
v04_633,2,14971,15122,13.5,True
v04_633,3,15169,15389,13.5,True
v04_634,2,14595,14763,18.6,True
v04_634,3,14778,14877,18.6,True
v04_634,5,14935,15157,18.6,True
v04_635,1,14784,14909,12.9,True
v04_635,0,14930,15043,12.9,True
v04_635,4,15078,15243,12.9,True
v04_635,3,15294,15458,12.9,True
v04_636,5,14821,15108,8.0,True
v04_636,1,15112,15341,8.0,True
v04_636,2,15390,15520,8.0,True
v04_636,3,15572,15732,8.0,True
v04_637,5,14944,15184,6.2,True
v04_637,0,15196,15281,6.2,True
v04_637,3,15318,15525,6.2,True
v04_638,3,14970,15089,6.2,True
v04_638,0,15120,15278,6.2,True
v04_639,5,14943,15153,17.7,True
v04_639,4,15183,15365,17.7,True
v04_640,5,14693,14807,11.0,True
v04_640,4,14823,14969,11.0,True
v04_640,2,14988,15252,11.0,True
v04_641,2,14456,14553,18.5,True
v04_641,3,14603,14785,18.5,True
v04_641,1,14826,14961,18.5,True
v04_641,5,14998,15196,18.5,True
v04_642,3,14476,14694,14.8,True
v04_642,1,14748,15036,14.8,True
v04_643,0,14847,14956,9.1,True
v04_643,4,15012,15230,9.1,True
v04_643,2,15265,15384,9.1,True
v04_644,3,14941,15027,17.1,True
v04_644,2,15041,15333,17.1,True
v04_644,1,15337,15534,17.1,True
v04_645,3,14594,14803,7.5,True
v04_645,0,14858,15076,7.5,True
v04_645,4,15087,15171,7.5,True
v04_646,0,14614,14808,7.1,True
v04_646,2,14808,14944,7.1,True
v04_647,2,14522,14807,15.3,True
v04_647,0,14830,15050,15.3,True
v04_647,5,15084,15245,15.3,True
v04_647,1,15248,15484,15.3,True
v04_648,2,14625,14880,13.0,True
v04_648,1,14923,15006,13.0,True
v04_648,0,15031,15316,13.0,True
v04_648,4,15357,15577,13.0,True
v04_649,1,14833,14935,18.9,True
v04_649,0,14964,15263,18.9,True
v04_649,2,15278,15463,18.9,True
v04_649,4,15471,15657,18.9,True
v04_650,4,14678,14785,14.1,False
v04_650,5,14819,14938,14.1,False
v04_651,5,14479,14664,9.1,False
v04_651,3,14689,14906,9.1,False
v04_651,1,14919,15169,9.1,False
v04_652,1,14693,14848,19.7,True
v04_652,3,14855,15118,19.7,True
v04_653,5,14799,14958,15.6,True
v04_653,1,14979,15060,15.6,True
v04_653,4,15087,15235,15.6,True
v04_654,4,14414,14487,13.6,False
v04_654,1,14493,14649,13.6,False
v04_655,3,14574,14758,16.1,True
v04_655,5,14798,15028,16.1,True
v04_656,5,14905,15121,6.6,False
v04_656,0,15133,15424,6.6,False
v04_656,1,15470,15757,6.6,False
v04_656,4,15812,15875,6.6,False
v04_657,4,14440,14584,15.3,False
v04_657,2,14627,14806,15.3,False
v04_658,2,14746,14929,18.8,False
v04_658,4,14938,15231,18.8,False
v04_658,1,15266,15544,18.8,False
v04_659,5,14786,15001,11.7,False
v04_659,0,15021,15258,11.7,False
v04_659,3,15263,15392,11.7,False
v04_660,0,14638,14810,19.0,True
v04_660,3,14828,15027,19.0,True
v04_661,3,14651,14949,8.9,True
v04_661,4,14970,15233,8.9,True
v04_661,2,15262,15536,8.9,True
v04_661,5,15558,15698,8.9,True
v04_662,3,14914,14984,19.1,True
v04_662,2,15018,15119,19.1,True
v04_663,4,14565,14752,18.0,False
v04_663,1,14757,15023,18.0,False
v04_663,0,15046,15156,18.0,False
v04_663,2,15171,15257,18.0,False
v04_664,3,14950,15235,13.6,True
v04_664,1,15277,15413,13.6,True
v04_664,5,15423,15517,13.6,True
v04_665,3,14678,14743,14.1,False
v04_665,5,14761,14952,14.1,False
v04_666,2,14689,14876,13.9,False
v04_666,0,14899,15161,13.9,False
v04_667,3,14491,14646,17.7,False
v04_667,2,14672,14819,17.7,False
v04_667,4,14837,14974,17.7,False
v04_667,1,14982,15184,17.7,False
v04_668,1,14825,15036,17.0,False
v04_668,4,15082,15157,17.0,False
v04_668,3,15204,15306,17.0,False
v04_668,5,15323,15503,17.0,False
v04_669,5,14763,14916,19.5,False
v04_669,3,14967,15174,19.5,False
v04_669,0,15186,15394,19.5,False
v04_669,4,15444,15564,19.5,False
v04_670,1,14889,15152,10.1,False
v04_670,5,15184,15440,10.1,False
v04_670,2,15450,15665,10.1,False
v04_670,4,15709,15864,10.1,False
v04_671,1,14410,14558,19.5,True
v04_671,5,14603,14885,19.5,True
v04_672,4,14796,15001,11.0,True
v04_672,2,15039,15249,11.0,True
v04_672,5,15287,15563,11.0,True
v04_672,1,15587,15773,11.0,True
v04_673,3,14481,14542,16.0,True
v04_673,1,14574,14680,16.0,True
v04_674,4,14645,14828,18.7,True
v04_674,1,14883,15019,18.7,True
v04_675,0,14457,14577,6.2,True
v04_675,3,14589,14815,6.2,True
v04_675,5,14848,15043,6.2,True
v04_676,1,14640,14767,9.6,True
v04_676,4,14824,15043,9.6,True
v04_676,3,15073,15349,9.6,True
v04_676,5,15350,15582,9.6,True
v04_677,3,14582,14856,15.6,True
v04_677,0,14914,15196,15.6,True
v04_677,2,15204,15438,15.6,True
v04_677,5,15444,15706,15.6,True
v04_678,4,14581,14770,10.4,True
v04_678,2,14772,14860,10.4,True
v04_678,3,14913,15136,10.4,True
v04_678,5,15192,15272,10.4,True
v04_679,5,14798,15035,9.7,False
v04_679,2,15090,15209,9.7,False
v04_679,3,15243,15411,9.7,False
v04_679,1,15431,15711,9.7,False
v04_680,3,14808,15085,18.0,False
v04_680,4,15130,15191,18.0,False
v04_680,5,15201,15400,18.0,False
v04_681,0,14765,14915,19.8,True
v04_681,2,14968,15108,19.8,True
v04_682,3,14807,15107,18.4,False
v04_682,2,15123,15187,18.4,False
v04_682,5,15199,15325,18.4,False
v04_682,1,15341,15601,18.4,False
v04_683,1,14972,15231,16.7,True
v04_683,4,15268,15391,16.7,True
v04_683,3,15394,15601,16.7,True
v04_684,0,14835,15037,9.6,True
v04_684,1,15073,15314,9.6,True
v04_685,4,14844,15119,5.0,True
v04_685,3,15160,15334,5.0,True
v04_686,4,14716,14980,5.5,False
v04_686,1,15030,15132,5.5,False
v04_686,3,15145,15342,5.5,False
v04_687,0,14826,15069,6.5,False
v04_687,2,15108,15364,6.5,False
v04_687,3,15404,15567,6.5,False
v04_688,2,14797,15031,6.7,True
v04_688,0,15085,15335,6.7,True
v04_688,3,15354,15510,6.7,True
v04_688,5,15564,15633,6.7,True
v04_689,2,14560,14714,10.3,False
v04_689,1,14759,15019,10.3,False
v04_689,3,15076,15275,10.3,False
v04_689,4,15296,15589,10.3,False
v04_690,1,14840,15011,6.7,True
v04_690,3,15055,15284,6.7,True
v04_691,4,14736,14961,15.5,False
v04_691,3,14998,15216,15.5,False
v04_691,1,15248,15484,15.5,False
v04_692,2,14648,14863,12.5,False
v04_692,1,14904,15167,12.5,False
v04_692,4,15184,15446,12.5,False
v04_693,3,14919,15170,17.7,False
v04_693,0,15215,15420,17.7,False
v04_694,2,14849,14954,19.2,True
v04_694,4,14969,15092,19.2,True
v04_695,5,14985,15248,17.7,False
v04_695,3,15248,15538,17.7,False
v04_696,1,14800,14909,15.3,True
v04_696,0,14949,15114,15.3,True
v04_696,3,15124,15318,15.3,True
v04_696,2,15335,15417,15.3,True
v04_697,4,14908,15105,12.0,True
v04_697,1,15155,15261,12.0,True
v04_698,3,14825,14968,13.2,False
v04_698,2,15014,15141,13.2,False
v04_698,4,15146,15384,13.2,False
v04_699,3,14511,14795,14.4,False
v04_699,5,14820,14953,14.4,False
v04_700,2,14862,15145,12.5,False
v04_700,5,15193,15259,12.5,False
v04_700,3,15282,15492,12.5,False
v04_701,0,14769,15034,17.5,False
v04_701,1,15050,15160,17.5,False
v04_701,4,15198,15363,17.5,False
v04_701,5,15412,15704,17.5,False
v04_702,0,14792,15001,17.2,True
v04_702,2,15050,15273,17.2,True
v04_703,1,14717,14815,6.4,False
v04_703,2,14843,14906,6.4,False
v04_704,2,14991,15270,18.6,False
v04_704,1,15291,15408,18.6,False
v04_704,3,15441,15589,18.6,False
v04_705,3,14430,14700,19.7,False
v04_705,4,14747,14852,19.7,False
v04_706,1,14788,14959,10.9,True
v04_706,4,15018,15202,10.9,True
v04_706,0,15219,15381,10.9,True
v04_706,5,15386,15484,10.9,True
v04_707,1,14773,14921,17.7,True
v04_707,4,14951,15065,17.7,True
v04_707,3,15075,15210,17.7,True
v04_707,0,15242,15500,17.7,True
v04_708,4,14460,14644,16.4,True
v04_708,5,14647,14940,16.4,True
v04_708,2,14978,15170,16.4,True
v04_708,3,15191,15424,16.4,True
v04_709,3,14544,14684,17.8,True
v04_709,5,14716,14805,17.8,True
v04_709,0,14812,14952,17.8,True
v04_710,4,14414,14665,19.7,True
v04_710,3,14706,14777,19.7,True
v04_711,3,14670,14847,7.7,False
v04_711,4,14865,15006,7.7,False
v04_712,4,14682,14786,20.0,True
v04_712,5,14815,15021,20.0,True
v04_712,3,15054,15330,20.0,True
v04_712,2,15361,15616,20.0,True
v04_713,0,14520,14670,6.8,True
v04_713,1,14686,14796,6.8,True
v04_714,5,14932,15030,17.7,False
v04_714,0,15030,15208,17.7,False
v04_714,2,15252,15374,17.7,False
v04_715,5,14409,14647,8.3,True
v04_715,1,14648,14719,8.3,True
v04_716,4,14776,14851,6.9,False
v04_716,5,14860,14973,6.9,False
v04_716,0,15002,15152,6.9,False
v04_717,3,14800,14981,8.4,True
v04_717,4,14987,15276,8.4,True
v04_717,0,15279,15340,8.4,True
v04_717,5,15352,15495,8.4,True
v04_718,2,14919,15135,15.2,True
v04_718,4,15166,15237,15.2,True
v04_718,1,15297,15501,15.2,True
v04_719,1,14497,14648,13.5,False
v04_719,2,14649,14938,13.5,False
v04_719,3,14974,15230,13.5,False
v04_719,0,15246,15384,13.5,False
v04_720,3,14427,14723,6.6,True
v04_720,1,14754,14951,6.6,True
v04_720,4,14966,15152,6.6,True
v04_720,0,15155,15231,6.6,True
v04_721,1,14627,14901,14.1,False
v04_721,5,14944,15051,14.1,False
v04_722,3,14597,14721,13.0,True
v04_722,2,14762,14958,13.0,True
v04_722,5,14991,15091,13.0,True
v04_723,0,14692,14919,13.2,True
v04_723,5,14957,15025,13.2,True
v04_723,3,15035,15172,13.2,True
v04_723,4,15229,15328,13.2,True
v04_724,0,14590,14818,19.3,True
v04_724,1,14877,14959,19.3,True
v04_725,2,14983,15192,10.9,True
v04_725,4,15194,15337,10.9,True
v04_725,0,15383,15612,10.9,True
v04_725,3,15672,15954,10.9,True
v04_726,2,14759,15042,15.0,True
v04_726,3,15078,15316,15.0,True
v04_726,0,15338,15490,15.0,True
v04_726,5,15499,15689,15.0,True
v04_727,4,14509,14727,6.4,True
v04_727,0,14758,15047,6.4,True
v04_727,1,15049,15344,6.4,True
v04_728,3,14662,14848,14.3,False
v04_728,5,14863,15022,14.3,False
v04_728,4,15044,15337,14.3,False
v04_729,2,14548,14787,6.6,True
v04_729,4,14798,14870,6.6,True
v04_729,1,14915,15052,6.6,True
v04_730,5,14993,15274,5.3,True
v04_730,0,15315,15398,5.3,True
v04_731,2,14585,14767,14.4,True
v04_731,3,14799,15074,14.4,True
v04_732,2,14981,15142,13.0,True
v04_732,4,15160,15247,13.0,True
v04_732,1,15286,15491,13.0,True
v04_733,4,14862,15086,7.9,False
v04_733,2,15126,15290,7.9,False
v04_733,0,15341,15625,7.9,False
v04_733,5,15625,15761,7.9,False
v04_734,2,14482,14719,18.8,True
v04_734,3,14753,14885,18.8,True
v04_735,4,14475,14609,13.9,True
v04_735,2,14645,14896,13.9,True
v04_735,3,14919,15136,13.9,True
v04_736,3,14529,14636,7.2,True
v04_736,2,14675,14794,7.2,True
v04_736,1,14812,14926,7.2,True
v04_736,4,14952,15233,7.2,True
v04_737,2,14603,14788,8.8,True
v04_737,0,14789,15087,8.8,True
v04_737,3,15092,15366,8.8,True
v04_738,4,14930,15173,8.6,True
v04_738,1,15228,15343,8.6,True
v04_738,2,15369,15538,8.6,True
v04_738,0,15545,15754,8.6,True
v04_739,4,14780,15027,13.4,False
v04_739,3,15076,15259,13.4,False
v04_739,2,15304,15518,13.4,False
v04_740,3,14434,14575,12.9,False
v04_740,4,14588,14684,12.9,False
v04_740,2,14709,14986,12.9,False
v04_741,0,14444,14615,11.8,True
v04_741,2,14633,14846,11.8,True
v04_742,2,14558,14760,17.8,True
v04_742,1,14795,14931,17.8,True
v04_742,3,14957,15235,17.8,True
v04_742,4,15268,15360,17.8,True
v04_743,5,14973,15249,7.0,True
v04_743,0,15304,15377,7.0,True
v04_743,4,15429,15642,7.0,True
v04_743,3,15646,15916,7.0,True
v04_744,0,14813,14943,6.1,True
v04_744,3,14988,15193,6.1,True
v04_744,2,15245,15527,6.1,True
v04_745,2,14501,14647,14.7,True
v04_745,4,14682,14814,14.7,True
v04_745,0,14858,14948,14.7,True
v04_745,5,14994,15127,14.7,True
v04_746,0,14843,15100,19.1,True
v04_746,4,15112,15309,19.1,True
v04_746,2,15314,15390,19.1,True
v04_746,5,15428,15701,19.1,True
v04_747,4,14979,15133,18.8,True
v04_747,1,15149,15231,18.8,True
v04_747,3,15284,15488,18.8,True
v04_748,5,14518,14581,6.7,True
v04_748,2,14622,14690,6.7,True
v04_749,4,14504,14784,12.9,False
v04_749,2,14787,14903,12.9,False
v05_750,5,18566,18729,17.9,False
v05_750,0,18772,18938,17.9,False
v05_751,0,18499,18681,11.2,True
v05_751,2,18720,18854,11.2,True
