vehicle_id,region_id,start_time,end_time,cost,is_trusted
v03_502,4,11033,11256,8.2,True
v03_502,5,11309,11531,8.2,True
v03_502,2,11583,11819,8.2,True
v03_503,4,11071,11316,10.4,True
v03_503,0,11320,11438,10.4,True
v03_503,5,11450,11745,10.4,True
v03_503,1,11755,11949,10.4,True
v03_504,0,11010,11219,18.0,True
v03_504,1,11263,11552,18.0,True
v03_504,2,11589,11655,18.0,True
v03_505,0,10800,10962,11.0,False
v03_505,3,10976,11047,11.0,False
v03_506,1,10934,11213,13.7,True
v03_506,0,11259,11324,13.7,True
v03_507,3,11083,11295,17.8,True
v03_507,5,11353,11614,17.8,True
v03_507,1,11644,11842,17.8,True
v03_508,0,11353,11538,11.7,True
v03_508,1,11559,11754,11.7,True
v03_508,4,11763,11913,11.7,True
v03_508,3,11957,12142,11.7,True
v03_509,3,11359,11524,14.8,True
v03_509,4,11563,11698,14.8,True
v03_509,2,11753,11890,14.8,True
v03_510,4,11396,11602,11.6,False
v03_510,1,11606,11798,11.6,False
v03_510,5,11821,12114,11.6,False
v03_510,0,12164,12362,11.6,False
v03_511,0,11335,11560,11.5,True
v03_511,1,11611,11714,11.5,True
v03_511,4,11726,11961,11.5,True
v03_512,1,11235,11472,5.5,True
v03_512,0,11484,11637,5.5,True
v03_512,3,11645,11792,5.5,True
v03_512,2,11847,12078,5.5,True
v03_513,2,10886,10965,11.9,True
v03_513,4,10988,11164,11.9,True
v03_513,5,11179,11452,11.9,True
v03_514,1,11283,11573,16.5,True
v03_514,2,11594,11727,16.5,True
v03_514,5,11752,12028,16.5,True
v03_514,0,12079,12336,16.5,True
v03_515,1,11360,11449,16.7,True
v03_515,5,11483,11750,16.7,True
v03_516,5,11295,11575,7.9,True
v03_516,1,11614,11761,7.9,True
v03_517,5,10950,11152,7.9,False
v03_517,0,11156,11253,7.9,False
v03_518,1,11174,11254,18.4,True
v03_518,3,11267,11406,18.4,True
v03_518,5,11449,11675,18.4,True
v03_518,2,11694,11791,18.4,True
v03_519,3,10813,11085,12.1,True
v03_519,4,11091,11258,12.1,True
v03_520,3,11136,11304,18.6,False
v03_520,1,11324,11409,18.6,False
v03_520,2,11424,11701,18.6,False
v03_521,2,10898,10958,10.5,False
v03_521,0,10970,11155,10.5,False
v03_521,5,11192,11426,10.5,False
v03_522,1,10807,10888,10.1,True
v03_522,0,10921,11111,10.1,True
v03_522,4,11136,11386,10.1,True
v03_523,1,11175,11452,7.7,False
v03_523,4,11508,11607,7.7,False
v03_523,2,11664,11900,7.7,False
v03_524,4,10935,11078,11.5,True
v03_524,5,11103,11286,11.5,True
v03_524,2,11287,11478,11.5,True
v03_524,3,11478,11713,11.5,True
v03_525,3,11026,11214,12.1,True
v03_525,4,11263,11538,12.1,True
v03_525,5,11552,11730,12.1,True
v03_526,2,11019,11263,13.7,True
v03_526,1,11306,11379,13.7,True
v03_526,4,11384,11462,13.7,True
v03_526,5,11508,11754,13.7,True
v03_527,2,11086,11212,14.4,False
v03_527,0,11237,11491,14.4,False
v03_527,5,11541,11778,14.4,False
v03_528,4,11064,11223,15.2,False
v03_528,3,11269,11471,15.2,False
v03_529,5,11245,11490,7.4,True
v03_529,0,11529,11798,7.4,True
v03_530,4,11347,11579,16.9,False
v03_530,2,11625,11879,16.9,False
v03_531,0,10871,11105,12.7,True
v03_531,5,11147,11424,12.7,True
v03_532,4,11066,11324,9.6,True
v03_532,5,11324,11485,9.6,True
v03_532,3,11529,11609,9.6,True
v03_532,2,11611,11686,9.6,True
v03_533,3,11242,11307,11.6,True
v03_533,2,11330,11447,11.6,True
v03_533,4,11494,11702,11.6,True
v03_534,0,11291,11498,17.4,True
v03_534,5,11513,11640,17.4,True
v03_535,3,11080,11362,14.0,False
v03_535,0,11369,11638,14.0,False
v03_535,5,11681,11832,14.0,False
v03_536,4,10892,10961,12.5,True
v03_536,3,10963,11136,12.5,True
v03_536,1,11152,11402,12.5,True
v03_536,2,11461,11700,12.5,True
v03_537,3,11367,11449,17.7,False
v03_537,5,11465,11641,17.7,False
v03_537,4,11682,11787,17.7,False
v03_537,2,11806,12052,17.7,False
v03_538,1,11348,11520,5.9,False
v03_538,4,11556,11646,5.9,False
v03_538,5,11685,11944,5.9,False
v03_539,5,11279,11349,13.5,True
v03_539,0,11365,11606,13.5,True
v03_539,3,11641,11911,13.5,True
v03_540,5,10811,11052,9.7,False
v03_540,3,11076,11361,9.7,False
v03_540,4,11384,11618,9.7,False
v03_541,0,11239,11434,15.8,True
v03_541,3,11493,11767,15.8,True
v03_541,2,11780,12059,15.8,True
v03_541,1,12067,12343,15.8,True
v03_542,1,11093,11184,12.9,True
v03_542,0,11209,11396,12.9,True
v03_542,5,11414,11542,12.9,True
v03_542,4,11574,11850,12.9,True
v03_543,4,10882,11039,12.3,True
v03_543,0,11063,11156,12.3,True
v03_543,5,11158,11334,12.3,True
v03_544,2,10997,11144,16.4,False
v03_544,1,11187,11454,16.4,False
v03_545,2,11141,11330,14.0,False
v03_545,5,11333,11546,14.0,False
v03_545,4,11591,11832,14.0,False
v03_545,1,11839,11927,14.0,False
v03_546,0,11103,11339,14.2,False
v03_546,1,11381,11624,14.2,False
v03_547,3,10801,11066,11.4,False
v03_547,5,11126,11351,11.4,False
v03_547,4,11383,11601,11.4,False
v03_547,0,11646,11913,11.4,False
v03_548,1,11215,11344,8.2,False
v03_548,0,11380,11468,8.2,False
v03_549,4,11220,11367,9.9,False
v03_549,3,11403,11684,9.9,False
v03_549,1,11716,11931,9.9,False
v03_549,5,11960,12215,9.9,False
v03_550,0,11190,11256,18.7,True
v03_550,2,11265,11510,18.7,True
v03_551,2,10925,11030,9.1,True
v03_551,4,11046,11174,9.1,True
v03_551,3,11195,11482,9.1,True
v03_552,4,10944,11067,12.6,True
v03_552,1,11098,11301,12.6,True
v03_552,3,11356,11490,12.6,True
v03_553,3,11062,11200,6.0,True
v03_553,0,11217,11359,6.0,True
v03_554,0,11275,11413,15.5,True
v03_554,2,11435,11554,15.5,True
v03_555,5,11277,11416,9.5,False
v03_555,0,11422,11591,9.5,False
v03_555,4,11646,11903,9.5,False
v03_555,3,11927,12007,9.5,False
v03_556,0,11215,11316,11.6,False
v03_556,3,11317,11560,11.6,False
v03_556,2,11591,11749,11.6,False
v03_556,5,11785,11978,11.6,False
v03_557,3,11335,11627,7.4,True
v03_557,1,11679,11956,7.4,True
v03_558,2,10949,11025,17.4,True
v03_558,4,11075,11148,17.4,True
v03_558,0,11183,11243,17.4,True
v03_559,3,11249,11504,8.4,True
v03_559,0,11534,11676,8.4,True
v03_560,4,11399,11633,5.5,True
v03_560,2,11638,11728,5.5,True
v03_560,3,11770,11861,5.5,True
v03_560,5,11885,12102,5.5,True
v03_561,2,10913,11070,16.1,False
v03_561,3,11125,11418,16.1,False
v03_561,5,11452,11546,16.1,False
v03_561,0,11579,11701,16.1,False
v03_562,5,11361,11592,18.3,True
v03_562,2,11609,11906,18.3,True
v03_562,4,11957,12224,18.3,True
v03_563,1,10997,11169,17.0,True
v03_563,0,11203,11442,17.0,True
v03_563,2,11458,11519,17.0,True
v03_564,0,10896,11169,17.1,True
v03_564,5,11225,11459,17.1,True
v03_564,4,11472,11624,17.1,True
v03_564,1,11684,11803,17.1,True
v03_565,2,11160,11345,6.3,True
v03_565,3,11365,11497,6.3,True
v03_565,0,11526,11757,6.3,True
v03_565,5,11762,11946,6.3,True
v03_566,4,11113,11251,14.6,True
v03_566,3,11269,11535,14.6,True
v03_567,1,11166,11251,15.4,True
v03_567,4,11291,11466,15.4,True
v03_568,2,11080,11259,6.2,False
v03_568,5,11297,11586,6.2,False
v03_568,0,11605,11886,6.2,False
v03_569,3,11322,11471,15.4,False
v03_569,4,11509,11638,15.4,False
v03_569,2,11649,11829,15.4,False
v03_570,2,10875,10977,5.3,True
v03_570,3,10996,11100,5.3,True
v03_570,0,11118,11213,5.3,True
v03_571,1,10900,11128,15.7,True
v03_571,3,11151,11295,15.7,True
v03_571,4,11329,11401,15.7,True
v03_571,0,11417,11626,15.7,True
v03_572,2,10910,11077,10.8,True
v03_572,1,11077,11318,10.8,True
v03_572,5,11377,11557,10.8,True
v03_573,2,11362,11436,17.1,True
v03_573,4,11481,11572,17.1,True
v03_574,4,10863,11066,15.3,False
v03_574,3,11104,11302,15.3,False
v03_574,2,11356,11481,15.3,False
v03_574,1,11504,11597,15.3,False
v03_575,4,11269,11347,20.0,True
v03_575,3,11404,11487,20.0,True
v03_576,4,11322,11540,9.9,True
v03_576,0,11559,11649,9.9,True
v03_576,5,11664,11767,9.9,True
v03_576,1,11792,11923,9.9,True
v03_577,5,11014,11197,6.2,False
v03_577,1,11244,11487,6.2,False
v03_577,4,11538,11686,6.2,False
v03_578,1,11237,11401,11.9,False
v03_578,2,11417,11684,11.9,False
v03_578,0,11709,11922,11.9,False
v03_579,4,11048,11272,9.1,True
v03_579,1,11283,11351,9.1,True
v03_579,2,11394,11519,9.1,True
v03_579,3,11567,11806,9.1,True
v03_580,4,11158,11336,5.1,True
v03_580,2,11374,11645,5.1,True
v03_580,1,11673,11800,5.1,True
v03_580,5,11807,11998,5.1,True
v03_581,1,11191,11351,19.7,True
v03_581,3,11403,11538,19.7,True
v03_582,3,11382,11603,19.0,False
v03_582,1,11615,11803,19.0,False
v03_582,5,11837,12070,19.0,False
v03_582,4,12100,12248,19.0,False
v03_583,0,11032,11317,17.8,False
v03_583,2,11369,11439,17.8,False
v03_583,4,11498,11610,17.8,False
v03_583,3,11619,11892,17.8,False
v03_584,3,11335,11537,14.3,False
v03_584,5,11556,11730,14.3,False
v03_584,1,11746,11894,14.3,False
v03_584,4,11936,12202,14.3,False
v03_585,0,11162,11269,9.4,True
v03_585,4,11292,11449,9.4,True
v03_585,2,11507,11768,9.4,True
v03_586,5,11311,11404,14.7,True
v03_586,0,11438,11598,14.7,True
v03_587,3,11042,11147,5.7,False
v03_587,2,11170,11466,5.7,False
v03_588,5,11215,11325,17.0,True
v03_588,4,11333,11541,17.0,True
v03_588,2,11572,11710,17.0,True
v03_589,5,11166,11420,19.0,False
v03_589,3,11450,11620,19.0,False
v03_589,1,11669,11868,19.0,False
v03_590,1,10999,11162,7.4,False
v03_590,2,11162,11363,7.4,False
v03_591,1,11019,11234,6.6,True
v03_591,5,11263,11438,6.6,True
v03_591,0,11469,11699,6.6,True
v03_591,3,11703,11987,6.6,True
v03_592,1,11207,11279,12.2,True
v03_592,4,11336,11493,12.2,True
v03_593,0,11195,11490,13.8,True
v03_593,1,11540,11825,13.8,True
v03_594,0,11302,11481,12.4,True
v03_594,3,11487,11778,12.4,True
v03_594,2,11788,11876,12.4,True
v03_595,4,10811,10891,19.2,True
v03_595,1,10951,11145,19.2,True
v03_596,0,11218,11493,12.2,False
v03_596,3,11535,11767,12.2,False
v03_596,2,11815,12011,12.2,False
v03_597,4,10974,11228,7.2,True
v03_597,1,11231,11347,7.2,True
v03_597,5,11348,11590,7.2,True
v03_598,1,11064,11161,15.4,True
v03_598,3,11173,11266,15.4,True
v03_598,2,11270,11486,15.4,True
v03_598,0,11505,11613,15.4,True
v03_599,2,11205,11308,15.8,True
v03_599,4,11342,11422,15.8,True
v03_599,3,11444,11651,15.8,True
v04_600,0,14695,14799,16.8,True
v04_600,5,14813,15020,16.8,True
v04_600,1,15025,15265,16.8,True
v04_601,3,14995,15120,15.1,True
v04_601,5,15163,15235,15.1,True
v04_602,0,14492,14744,16.4,True
v04_602,1,14763,14993,16.4,True
v04_603,0,14517,14657,8.0,True
v04_603,2,14680,14862,8.0,True
v04_603,1,14918,15173,8.0,True
v04_603,4,15231,15359,8.0,True
v04_604,1,14440,14635,9.5,True
v04_604,5,14681,14839,9.5,True
v04_604,4,14862,14998,9.5,True
v04_605,1,14868,14993,19.3,False
v04_605,5,15021,15185,19.3,False
v04_606,5,14560,14719,15.0,True
v04_606,2,14734,14969,15.0,True
v04_606,0,14971,15223,15.0,True
v04_607,3,14757,15008,8.9,False
v04_607,2,15049,15205,8.9,False
v04_608,0,14950,15231,18.2,True
v04_608,3,15253,15401,18.2,True
v04_609,3,14792,14956,13.1,False
v04_609,1,14962,15069,13.1,False
v04_609,2,15097,15340,13.1,False
v04_609,0,15384,15523,13.1,False
v04_610,5,14419,14492,14.7,True
v04_610,2,14513,14763,14.7,True
v04_610,4,14821,14951,14.7,True
v04_610,1,14969,15128,14.7,True
v04_611,0,14607,14782,16.6,False
v04_611,3,14807,15087,16.6,False
v04_611,1,15088,15239,16.6,False
v04_612,2,14504,14659,16.0,True
v04_612,3,14682,14753,16.0,True
v04_612,1,14813,15080,16.0,True
v04_613,5,14819,14918,14.0,False
v04_613,3,14954,15216,14.0,False
v04_614,0,14496,14741,18.8,True
v04_614,3,14779,15011,18.8,True
v04_615,0,14578,14766,5.0,True
v04_615,2,14778,14965,5.0,True
v04_615,5,14982,15196,5.0,True
v04_616,1,14430,14723,13.6,True
v04_616,2,14773,14874,13.6,True
v04_617,0,14975,15060,5.6,False
v04_617,4,15072,15164,5.6,False
v04_617,1,15168,15463,5.6,False
v04_618,4,14609,14746,13.1,True
v04_618,1,14798,14925,13.1,True
v04_619,1,14608,14671,6.8,True
v04_619,5,14727,14979,6.8,True
v04_619,0,15009,15132,6.8,True
v04_620,5,14886,15045,15.8,True
v04_620,4,15082,15267,15.8,True
v04_621,4,14559,14664,13.4,True
v04_621,1,14720,14941,13.4,True
v04_621,0,14963,15215,13.4,True
v04_622,3,14895,15052,12.0,False
v04_622,2,15077,15137,12.0,False
v04_622,4,15177,15326,12.0,False
v04_623,2,14933,15183,11.1,True
v04_623,0,15204,15337,11.1,True
v04_623,4,15392,15485,11.1,True
v04_624,5,14931,15105,12.6,False
v04_624,2,15135,15329,12.6,False
v04_624,4,15332,15472,12.6,False
v04_624,3,15499,15647,12.6,False
v04_625,2,14977,15046,9.7,True
v04_625,3,15096,15247,9.7,True
v04_626,1,14523,14789,16.2,False
v04_626,2,14836,15047,16.2,False
v04_627,1,14894,15034,16.3,False
v04_627,3,15046,15165,16.3,False
v04_627,0,15179,15365,16.3,False
v04_627,5,15407,15649,16.3,False
v04_628,2,14670,14846,14.5,False
v04_628,5,14892,14987,14.5,False
v04_629,2,14449,14660,7.6,False
v04_629,1,14667,14953,7.6,False
v04_629,4,15008,15177,7.6,False
v04_630,5,14411,14593,19.6,True
v04_630,4,14628,14737,19.6,True
v04_631,4,14418,14549,17.7,True
v04_631,5,14575,14829,17.7,True
v04_631,2,14846,14914,17.7,True
v04_632,2,14449,14509,16.4,True
v04_632,1,14568,14752,16.4,True
v04_632,3,14756,14937,16.4,True
v04_633,1,14444,14744,10.4,True
v04_633,3,14796,14866,10.4,True
v04_633,0,14866,14993,10.4,True
v04_634,2,14744,14820,18.9,True
v04_634,3,14851,14988,18.9,True
v04_634,0,15009,15127,18.9,True
v04_635,3,14405,14570,11.3,True
v04_635,2,14620,14725,11.3,True
v04_636,4,14426,14528,19.1,False
v04_636,0,14558,14816,19.1,False
v04_636,3,14840,14968,19.1,False
v04_636,5,15021,15183,19.1,False
v04_637,3,14784,14977,11.4,True
v04_637,5,15034,15139,11.4,True
v04_637,4,15183,15414,11.4,True
v04_638,0,14404,14465,13.7,False
v04_638,2,14475,14633,13.7,False
v04_639,5,14700,14844,10.9,True
v04_639,2,14859,15027,10.9,True
v04_639,0,15036,15300,10.9,True
v04_639,3,15339,15494,10.9,True
v04_640,3,14596,14820,14.9,True
v04_640,5,14839,15029,14.9,True
v04_640,2,15080,15370,14.9,True
v04_640,4,15378,15630,14.9,True
v04_641,1,14586,14841,13.4,False
v04_641,0,14865,15030,13.4,False
v04_641,4,15067,15333,13.4,False
v04_642,1,14702,14787,13.4,False
v04_642,2,14827,14988,13.4,False
v04_642,0,15011,15195,13.4,False
v04_643,4,14871,15090,7.4,True
v04_643,2,15122,15213,7.4,True
v04_644,3,14665,14748,14.9,False
v04_644,5,14786,15026,14.9,False
v04_645,1,14957,15165,17.4,False
v04_645,0,15184,15455,17.4,False
v04_645,2,15511,15611,17.4,False
v04_645,3,15650,15917,17.4,False
v04_646,5,14573,14851,10.6,True
v04_646,1,14863,15010,10.6,True
v04_647,0,14484,14748,15.0,False
v04_647,1,14793,14932,15.0,False
v04_648,5,14528,14678,9.8,True
v04_648,2,14707,14930,9.8,True
v04_648,0,14965,15072,9.8,True
v04_648,3,15100,15369,9.8,True
v04_649,5,14640,14909,16.0,True
v04_649,3,14924,15039,16.0,True
v04_649,1,15052,15226,16.0,True
v04_650,5,14706,14934,12.0,False
v04_650,0,14989,15280,12.0,False
v04_651,0,14698,14784,9.5,True
v04_651,5,14796,14934,9.5,True
v04_651,4,14950,15216,9.5,True
v04_652,5,14874,15032,9.0,True
v04_652,4,15041,15191,9.0,True
v04_652,2,15197,15283,9.0,True
v04_652,3,15315,15468,9.0,True
v04_653,2,14593,14677,6.9,True
v04_653,5,14701,14974,6.9,True
v04_654,4,14883,15146,13.9,False
v04_654,1,15161,15245,13.9,False
v04_655,3,14409,14490,12.8,True
v04_655,4,14514,14762,12.8,True
v04_655,0,14774,14992,12.8,True
v04_655,2,15020,15180,12.8,True
v04_656,4,14589,14703,5.1,False
v04_656,1,14729,14804,5.1,False
v04_656,2,14838,15032,5.1,False
v04_656,5,15048,15172,5.1,False
v04_657,1,14995,15213,11.7,True
v04_657,0,15269,15329,11.7,True
v04_658,4,14987,15154,6.6,True
v04_658,1,15187,15473,6.6,True
v04_658,2,15475,15734,6.6,True
v04_658,3,15770,16018,6.6,True
v04_659,4,14888,15138,13.9,True
v04_659,0,15150,15216,13.9,True
v04_659,2,15248,15430,13.9,True
v04_659,3,15452,15535,13.9,True
v04_660,0,14583,14648,15.2,True
v04_660,2,14682,14796,15.2,True
v04_660,5,14810,14992,15.2,True
v04_661,0,14735,14985,11.4,True
v04_661,1,15035,15209,11.4,True
v04_661,4,15227,15415,11.4,True
v04_662,5,14441,14711,14.6,True
v04_662,1,14760,14906,14.6,True
v04_662,3,14951,15147,14.6,True
v04_662,4,15175,15246,14.6,True
v04_663,5,14862,15001,17.3,True
v04_663,2,15018,15285,17.3,True
v04_663,1,15286,15556,17.3,True
v04_663,4,15608,15678,17.3,True
v04_664,1,14630,14781,14.3,True
v04_664,5,14840,14962,14.3,True
v04_664,4,15003,15168,14.3,True
v04_665,5,14797,14955,19.5,True
v04_665,3,14999,15177,19.5,True
v04_666,1,14475,14642,13.9,True
v04_666,5,14645,14819,13.9,True
v04_666,2,14872,15090,13.9,True
v04_666,3,15131,15387,13.9,True
v04_667,4,14693,14948,5.8,False
v04_667,3,15001,15199,5.8,False
v04_667,5,15208,15457,5.8,False
v04_668,0,14428,14584,18.7,True
v04_668,4,14616,14785,18.7,True
v04_668,1,14811,15017,18.7,True
v04_668,2,15052,15232,18.7,True
v04_669,1,14427,14573,11.1,False
v04_669,4,14595,14706,11.1,False
v04_669,3,14729,14798,11.1,False
v04_669,5,14850,15059,11.1,False
v04_670,0,14902,15186,14.7,True
v04_670,1,15205,15279,14.7,True
v04_671,3,14502,14570,14.8,True
v04_671,0,14597,14697,14.8,True
v04_671,1,14746,14851,14.8,True
v04_672,4,14551,14756,7.1,False
v04_672,2,14793,14984,7.1,False
v04_672,3,15013,15229,7.1,False
v04_672,0,15246,15503,7.1,False
v04_673,3,14745,14837,6.6,True
v04_673,1,14886,15131,6.6,True
v04_673,5,15140,15355,6.6,True
v04_673,0,15392,15475,6.6,True
v04_674,5,14514,14665,16.0,True
v04_674,1,14698,14949,16.0,True
v04_674,0,14969,15060,16.0,True
v04_674,4,15070,15279,16.0,True
v04_675,0,14468,14622,6.7,False
v04_675,2,14643,14704,6.7,False
v04_675,1,14704,14801,6.7,False
v04_676,3,14746,15032,11.2,True
v04_676,4,15080,15305,11.2,True
v04_676,1,15345,15418,11.2,True
v04_676,0,15462,15758,11.2,True
v04_677,1,14650,14743,6.1,True
v04_677,3,14752,14930,6.1,True
v04_677,5,14940,15059,6.1,True
v04_677,0,15116,15405,6.1,True
v04_678,5,14935,15168,18.6,True
v04_678,4,15227,15314,18.6,True
v04_678,1,15320,15448,18.6,True
v04_679,3,14444,14511,19.8,True
v04_679,4,14551,14646,19.8,True
v04_680,2,14803,14939,5.3,True
v04_680,3,14960,15206,5.3,True
v04_680,0,15232,15490,5.3,True
v04_680,5,15526,15682,5.3,True
v04_681,1,14403,14656,8.7,True
v04_681,0,14659,14901,8.7,True
v04_681,3,14904,15141,8.7,True
v04_682,5,14751,15021,6.6,True
v04_682,2,15034,15267,6.6,True
v04_682,3,15316,15380,6.6,True
v04_683,1,14634,14865,6.6,True
v04_683,3,14887,14994,6.6,True
v04_683,4,15040,15313,6.6,True
v04_684,0,14639,14788,5.5,True
v04_684,5,14797,15002,5.5,True
v04_684,4,15017,15078,5.5,True
v04_685,4,14729,14954,19.3,False
v04_685,1,15011,15130,19.3,False
v04_685,2,15145,15421,19.3,False
v04_685,5,15430,15674,19.3,False
v04_686,2,14584,14797,14.1,True
v04_686,0,14827,14908,14.1,True
v04_687,5,14442,14595,9.2,False
v04_687,2,14642,14736,9.2,False
v04_687,4,14779,14951,9.2,False
v04_687,0,14963,15217,9.2,False
v04_688,3,14775,14885,17.1,False
v04_688,2,14887,15015,17.1,False
v04_688,0,15029,15168,17.1,False
v04_689,1,14653,14849,9.6,False
v04_689,0,14883,14964,9.6,False
v04_689,4,14995,15094,9.6,False
v04_690,1,14569,14649,8.0,True
v04_690,2,14694,14961,8.0,True
v04_691,1,14402,14681,17.1,True
v04_691,0,14683,14894,17.1,True
v04_691,5,14951,15085,17.1,True
v04_691,3,15136,15379,17.1,True
v04_692,5,14721,14875,18.5,True
v04_692,3,14915,15070,18.5,True
v04_692,0,15114,15411,18.5,True
v04_692,2,15464,15545,18.5,True
v04_693,2,14909,15110,6.7,True
v04_693,1,15120,15286,6.7,True
v04_693,3,15294,15361,6.7,True
v04_693,4,15362,15643,6.7,True
v04_694,5,14595,14742,15.9,True
v04_694,0,14769,14861,15.9,True
v04_694,1,14913,15084,15.9,True
v04_695,2,14697,14911,12.0,False
v04_695,1,14955,15176,12.0,False
v04_695,0,15227,15361,12.0,False
v04_696,4,14670,14851,8.7,True
v04_696,5,14855,15006,8.7,True
v04_697,1,14928,15196,14.5,True
v04_697,0,15200,15464,14.5,True
v04_697,3,15478,15727,14.5,True
v04_697,2,15743,15978,14.5,True
v04_698,0,14797,15030,19.0,False
v04_698,2,15033,15207,19.0,False
v04_698,4,15219,15320,19.0,False
v04_698,3,15331,15449,19.0,False
v04_699,4,14930,15230,18.0,True
v04_699,3,15266,15516,18.0,True
v04_699,0,15527,15708,18.0,True
v04_699,1,15723,15865,18.0,True
v04_700,1,14485,14709,13.3,True
v04_700,2,14739,14960,13.3,True
v04_700,3,14969,15040,13.3,True
v04_701,2,14466,14673,7.9,True
v04_701,5,14692,14825,7.9,True
v04_701,3,14859,14938,7.9,True
v04_702,4,14784,14958,9.5,True
v04_702,1,14966,15200,9.5,True
v04_702,5,15257,15511,9.5,True
v04_703,4,14527,14712,19.5,False
v04_703,5,14717,14807,19.5,False
v04_703,0,14865,15069,19.5,False
v04_704,5,14912,15096,17.7,False
v04_704,2,15150,15339,17.7,False
v04_705,2,14949,15019,8.4,True
v04_705,5,15057,15139,8.4,True
v04_706,0,14607,14680,13.2,True
v04_706,4,14734,14897,13.2,True
v04_707,5,14924,15034,6.1,True
v04_707,2,15050,15140,6.1,True
v04_707,1,15150,15367,6.1,True
v04_708,3,14902,15163,7.7,False
v04_708,4,15185,15330,7.7,False
v04_709,1,14651,14829,7.0,False
v04_709,2,14842,15016,7.0,False
v04_709,3,15061,15189,7.0,False
v04_710,1,14636,14903,17.5,True
v04_710,0,14946,15093,17.5,True
v04_710,2,15098,15158,17.5,True
v04_710,4,15185,15444,17.5,True
v04_711,5,14931,15148,8.1,True
v04_711,1,15189,15418,8.1,True
v04_711,4,15445,15667,8.1,True
v04_711,2,15698,15991,8.1,True
v04_712,1,14704,14959,6.8,False
v04_712,0,15008,15239,6.8,False
v04_713,5,14900,15095,5.4,False
v04_713,1,15096,15170,5.4,False
v04_714,5,14808,15046,6.6,False
v04_714,2,15097,15301,6.6,False
v04_714,3,15303,15485,6.6,False
v04_715,1,14768,14974,10.2,True
v04_715,2,15033,15305,10.2,True
v04_715,0,15315,15510,10.2,True
v04_715,5,15528,15782,10.2,True
v04_716,2,14609,14692,19.9,False
v04_716,3,14747,14818,19.9,False
v04_716,4,14859,15101,19.9,False
v04_717,3,14921,15011,7.5,False
v04_717,1,15047,15189,7.5,False
v04_717,0,15210,15438,7.5,False
v04_717,2,15488,15758,7.5,False
v04_718,3,14875,14986,7.6,True
v04_718,0,15040,15265,7.6,True
v04_718,1,15289,15494,7.6,True
v04_719,2,14734,14922,10.6,False
v04_719,0,14976,15236,10.6,False
v04_720,0,14731,14988,16.2,True
v04_720,5,15019,15150,16.2,True
v04_720,4,15153,15307,16.2,True
v04_720,3,15333,15616,16.2,True
v04_721,0,14763,14956,8.9,True
v04_721,4,14984,15245,8.9,True
v04_722,1,14804,14882,8.8,True
v04_722,4,14928,14995,8.8,True
v04_723,0,14687,14880,11.3,True
v04_723,1,14907,15138,11.3,True
v04_724,1,14543,14636,8.7,True
v04_724,0,14661,14828,8.7,True
v04_725,1,14618,14906,13.2,True
v04_725,5,14922,15029,13.2,True
v04_726,5,14629,14717,5.3,True
v04_726,2,14731,14993,5.3,True
v04_726,0,15043,15225,5.3,True
v04_726,4,15242,15307,5.3,True
v04_727,4,14836,15085,12.0,True
v04_727,1,15126,15212,12.0,True
v04_728,4,14442,14609,16.1,False
v04_728,3,14615,14734,16.1,False
v04_728,0,14758,14909,16.1,False
v04_728,2,14956,15073,16.1,False
v04_729,5,14889,15066,12.9,False
v04_729,0,15123,15185,12.9,False
v04_729,3,15225,15381,12.9,False
v04_730,5,14632,14759,7.7,True
v04_730,3,14776,15008,7.7,True
v04_731,1,14814,14888,16.4,False
v04_731,3,14935,15014,16.4,False
v04_731,5,15055,15284,16.4,False
v04_731,0,15339,15631,16.4,False
v04_732,4,14706,14831,6.7,True
v04_732,0,14859,14990,6.7,True
v04_732,3,15030,15271,6.7,True
v04_732,2,15310,15498,6.7,True
v04_733,2,14584,14759,9.2,True
v04_733,5,14793,15071,9.2,True
v04_734,1,14993,15265,18.6,True
v04_734,5,15268,15458,18.6,True
v04_734,0,15470,15718,18.6,True
v04_734,2,15757,15927,18.6,True
v04_735,5,14934,15130,15.5,True
v04_735,1,15178,15314,15.5,True
v04_735,2,15327,15457,15.5,True
v04_736,2,14771,14992,19.1,True
v04_736,4,15001,15257,19.1,True
v04_737,3,14551,14788,16.9,False
v04_737,0,14798,14992,16.9,False
v04_738,4,14651,14877,6.2,False
v04_738,5,14934,15055,6.2,False
v04_738,2,15107,15289,6.2,False
v04_738,1,15322,15592,6.2,False
v04_739,4,14627,14711,19.1,True
v04_739,2,14717,14807,19.1,True
v04_740,3,14952,15246,19.4,True
v04_740,2,15251,15468,19.4,True
v04_741,4,14810,15007,10.3,True
v04_741,2,15050,15207,10.3,True
v04_742,4,14412,14670,18.6,True
v04_742,3,14687,14780,18.6,True
v04_742,2,14821,15043,18.6,True
v04_742,1,15088,15304,18.6,True
v04_743,0,14621,14835,17.6,True
v04_743,1,14892,15097,17.6,True
v04_743,4,15131,15406,17.6,True
v04_743,2,15409,15690,17.6,True
v04_744,3,14556,14735,7.4,False
v04_744,1,14751,14910,7.4,False
v04_744,5,14962,15229,7.4,False
v04_745,4,14540,14634,9.0,True
v04_745,1,14694,14893,9.0,True
v04_745,0,14930,15046,9.0,True
v04_746,3,14971,15248,12.5,False
v04_746,1,15296,15399,12.5,False
v04_746,0,15433,15649,12.5,False
v04_746,2,15701,15936,12.5,False
